security_id,market_date,full_day_halt
010120,2026-04-08,True
010120,2026-04-09,True
010120,2026-04-10,True
012450,2024-08-29,True
012450,2024-08-30,True
012450,2024-09-02,True
012450,2024-09-03,True
012450,2024-09-04,True
012450,2024-09-05,True
012450,2024-09-06,True
012450,2024-09-09,True
012450,2024-09-10,True
012450,2024-09-11,True
012450,2024-09-12,True
012450,2024-09-13,True
012450,2024-09-19,True
012450,2024-09-20,True
012450,2024-09-23,True
012450,2024-09-24,True
012450,2024-09-25,True
012450,2024-09-26,True
