market_date,close
2025-10-01,3815.24
2025-10-02,3820.25
2025-10-03,3821.71
2025-10-06,3835.8701
2025-10-07,3817.8601
2025-10-08,3842.1899
2025-10-09,3829.8501
2025-10-10,3725.5601
2025-10-13,3786.4399
2025-10-14,3785.5801
2025-10-15,3801.3201
2025-10-16,3772.71
2025-10-17,3789.45
2025-10-20,3832.1499
2025-10-21,3832.46
2025-10-22,3807.8
2025-10-23,3833.3501
2025-10-24,3863.1599
2025-10-27,3907.55
2025-10-28,3911.8301
2025-10-29,3907.8201
2025-10-30,3868.2
2025-10-31,3881.9299
2025-11-03,3885.8301
2025-11-04,3838.02
2025-11-05,3854.8401
2025-11-06,3810.3401
2025-11-07,3818.9299
2025-11-10,3874.8301
2025-11-11,3883.0
2025-11-12,3885.22
2025-11-13,3817.3301
2025-11-14,3814.72
2025-11-17,3775.6599
2025-11-18,3749.1699
2025-11-19,3761.45
2025-11-20,3701.5
2025-11-21,3742.46
2025-11-24,3800.3201
2025-11-25,3839.96
2025-11-26,3866.49
2025-11-28,3888.1101
2025-12-01,3865.98
2025-12-02,3873.9199
2025-12-03,3890.05
2025-12-04,3895.54
2025-12-05,3901.4199
2025-12-08,3888.1699
2025-12-09,3884.8501
2025-12-10,3914.4199
2025-12-11,3925.8101
2025-12-12,3882.5801
2025-12-15,3873.3899
2025-12-16,3863.45
2025-12-17,3820.3301
2025-12-18,3849.71
2025-12-19,3883.6599
2025-12-22,3910.8799
2025-12-23,3923.9199
2025-12-24,3936.1299
2025-12-26,3934.0801
2025-12-29,3919.26
2025-12-30,3912.5601
2025-12-31,3882.77
2026-01-02,3894.3201
2026-01-05,3923.25
2026-01-06,3949.8201
2026-01-07,3935.98
2026-01-08,3938.2
2026-01-09,3963.1699
2026-01-12,3969.3501
2026-01-13,3962.3899
2026-01-14,3944.9299
2026-01-15,3957.01
2026-01-16,3954.54
2026-01-20,3876.46
2026-01-21,3922.78
2026-01-22,3944.6399
2026-01-23,3940.23
2026-01-26,3956.8601
2026-01-27,3971.5801
2026-01-28,3968.49
2026-01-29,3961.8101
2026-01-30,3939.9099
2026-02-02,3961.8
2026-02-03,3931.6201
2026-02-04,3913.1499
2026-02-05,3863.5701
2026-02-06,3945.7
2026-02-09,3964.6599
2026-02-10,3953.6101
2026-02-11,3951.3101
2026-02-12,3887.1399
2026-02-13,3893.8401
2026-02-17,3897.3401
2026-02-18,3919.4199
2026-02-19,3910.5601
2026-02-20,3934.8101
2026-02-23,3889.47
2026-02-24,3921.4399
2026-02-25,3951.72
2026-02-26,3936.8
2026-02-27,3917.03
2026-03-02,3922.28
2026-03-03,3881.75
2026-03-04,3911.1499
2026-03-05,3885.3701
2026-03-06,3831.6399
2026-03-09,3863.6799
2026-03-10,3854.1399
2026-03-11,3849.98
2026-03-12,3788.5801
2026-03-13,3766.72
2026-03-16,3804.73
2026-03-17,3816.5701
2026-03-18,3765.1201
2026-03-19,3756.6699
2026-03-20,3696.78
2026-03-23,3743.28
2026-03-24,3730.8799
2026-03-25,3753.47
2026-03-26,3689.9399
2026-03-27,3627.29
2026-03-30,3611.24
2026-03-31,3717.5601
2026-04-01,3743.71
2026-04-02,3749.46
2026-04-06,3765.8301
2026-04-07,3767.8799
2026-04-08,3862.46
2026-04-09,3883.54
2026-04-10,3877.1799
2026-04-13,3920.1201
2026-04-14,3964.8899
2026-04-15,3994.4099
2026-04-16,4004.5801
2026-04-17,4056.05
2026-04-20,4050.6899
2026-04-21,4023.5701
2026-04-22,4062.1201
2026-04-23,4044.3999
2026-04-24,4073.29
2026-04-27,4077.3201
2026-04-28,4054.55
2026-04-29,4048.48
2026-04-30,4094.3101
2026-05-01,4105.5098
2026-05-04,4088.7
2026-05-05,4123.2798
2026-05-06,4182.4399
2026-05-07,4161.6802
2026-05-08,4193.8701
2026-05-11,4199.4399
2026-05-12,4189.7002
2026-05-13,4211.3398
2026-05-14,4243.1299
2026-05-15,4187.46
2026-05-18,4184.8799
2026-05-19,4156.3999
2026-05-20,4206.0
2026-05-21,4215.0698
2026-05-22,4233.75
2026-05-26,4263.3501
2026-05-27,4262.23
2026-05-28,4288.25
2026-05-29,4296.98
2026-06-01,4306.77
2026-06-02,4316.23
2026-06-03,4283.25
2026-06-04,4304.8101
2026-06-05,4190.1201
2026-06-08,4203.5801
2026-06-09,4196.73
2026-06-10,4129.6602
2026-06-11,4206.6401
2026-06-12,4227.02
2026-06-15,4292.46
2026-06-16,4266.8799
2026-06-17,4215.8501
2026-06-18,4263.48
2026-06-22,4249.6099
2026-06-23,4193.5
2026-06-24,4192.6499
2026-06-25,4194.6699
2026-06-26,4198.4302
2026-06-29,4246.4702
2026-06-30,4279.3599
